Case,Breed,Sex,Neutered,Age (years),Body Weight (kg),Case Severity Score,Small Kidney,Nephroliths,Creatine at 48 hours (mg/dl),Spontaneous Feeding at 48 hours,Aetiology,Survival (days),Still alive at conclusion of study?
1,DSH,M,Yes,9.9,3.1,5,0,No,12.35,No,,0,No
2,DSH,M,Yes,9.4,4.7,3,2,Yes,24.59,Yes,,0,No
3,DSH,F,Yes,7.9,2,7,2,Yes,11.84,No,,0,No
4,DSH,F,Yes,7.6,3.4,2,1,Yes,14.74,No,Pyelonephritis,0,No
5,Siamese,F,Yes,16,3,6,1,No,19.78,No,Pyelonephritis,0,No
6,DSH,F,Yes,13.5,2.5,6,0,Yes,11.33,Yes,,0,No
7,DSH,M,Yes,4,2.3,6,2,Yes,8.77,No,,0,No
8,DSH,M,Yes,5.2,3.1,6,0,No,14.54,No,,0,No
9,DSH,F,Yes,17.6,2.5,6,0,No,8.97,No,Pyelonephritis,0,No
10,DSH,M,Yes,10.5,6.3,5,1,Yes,17.78,No,,0,No
11,Birman,M,Yes,14.1,3.6,3,1,No,6.93,Yes,,1,No
12*,DSH,F,No,,3.1,1,0,Yes,6.60,Yes,Pyelonephritis,1,No
13,DSH,M,Yes,13.8,3.4,6,0,Yes,18.68,No,,2,No
14,DSH,M,Yes,11.2,4.6,5,0,Yes,4.69,Yes,,3,No
15,DSH,F,Yes,15.6,3.9,6,1,No,12.57,No,,4,No
16,DSH,M,Yes,14,4.6,6,0,No,8.53,Yes,,4,No
17,DSH,M,Yes,10.2,4.8,3,0,No,10.40,Yes,Pyelonephritis,7,No
18*,DSH,M,Yes,6.6,3,,1,Yes,7.47,Yes,,9,No
19,DSH,F,Yes,9.9,2.3,4,1,No,11.51,Yes,Pyelonephritis,12,No
20,DSH,M,Yes,15.4,6.9,3,0,No,9.27,Yes,,19,No
21*,DSH,M,Yes,12.7,5.5,,1,Yes,15.83,No,,20,No
22,DSH,M,Yes,17,7.3,0,0,Yes,2.47,Yes,Cardiorenal syndrome,26,No
23*,Birman,F,No,17.5,1.8,3,2,No,,Yes,Pyelonephritis,32,No
24,DSH,M,Yes,7.4,2.8,5,0,Yes,7.20,No,,34,No
25,DSH,M,Yes,12.6,4.8,1,0,Yes,11.76,Yes,,39,No
26,Birman,M,Yes,15.3,3.7,3,1,No,3.93,Yes,,44,No
27,DSH,M,Yes,17.5,4.1,5,1,No,11.46,Yes,,50,No
28,DSH,F,Yes,13.1,2.3,3,2,Yes,5.67,Yes,,53,No
29,Ragdoll,F,Yes,5.2,4,6,1,Yes,2.72,Yes,,82,No
30,DSH,F,Yes,3.6,2.4,2,0,Yes,4.47,Yes,,93,No
31,DSH,F,Yes,11.3,5.5,5,0,Yes,11.15,Yes,,161,No
32,DSH,F,Yes,11.8,3.9,3,1,Yes,5.61,Yes,,183,No
33,DSH,M,Yes,5.4,3.6,4,1,Yes,9.33,Yes,,187,No
34,DSH,F,Yes,17.3,5.4,4,0,Yes,3.20,No,,322,No
35,DSH,F,Yes,6.1,3.7,5,1,Yes,2.37,No,Pyelonephritis,356,Yes
36,DSH,F,Yes,9.5,4,6,1,Yes,3.45,Yes,Pyelonephritis,560,Yes
37,DSH,F,Yes,10.9,4.1,2,1,No,1.99,Yes,,627,Yes
38,DSH,F,Yes,15.8,2.8,1,1,Yes,3.16,Yes,Pyelonephritis,672,Yes
39,DSH,F,Yes,7.3,2.5,3,1,Yes,4.40,Yes,,700,Yes
40,DSH,M,Yes,7.3,6.3,5,1,Yes,2.76,No,Pyelonephritis,738,Yes
41,DSH,F,Yes,10.5,3.8,1,2,No,3.68,Yes,,861,No
42,Ragdoll,F,Yes,6.7,3.5,3,1,No,15.82,Yes,,985,Yes
43,DSH,M,Yes,9.3,5.4,4,1,Yes,3.40,Yes,Pyelonephritis,1065,Yes
44,DSH,F,Yes,2.3,1.8,3,1,No,6.20,Yes,Pyelonephritis,1148,Yes
45,DSH,F,Yes,5.8,3.4,4,1,Yes,7.58,Yes,,1448,No
46,DSH,F,No,8,2.8,5,0,No,2.97,Yes,Pyelonephritis,1886,Yes